,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set,year_end_ranking,year_end_points,year_end_ranking_cat
10,2015,Andreas Haider Maurer,104890,28.5,AUT,190.0,R,47.0,946.0,26,0.0,692.3076923076923,48,22,0.4583333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5212569316081331,0.4269870609981516,0.7652495378927912,0.1801125703564728,0.5501416430594901,0.7224510813594233,0.4811083123425693,0.26971153846153845,0.4625,0.5065666041275797,0.600739371534196,0.35555555555555557,0.6092307692307692,0.4166666666666667,2,0.0,2,0.0,3,0.0,8,0.375,21,0.2857142857142857,38,0.42105263157894735,45,25,74.35416666666667,1538.8541666666667,114,66,110.4,41.81818181818182,63,775.0,top100
11,2015,Andreas Seppi,104312,31.6,ITA,190.0,R,24.0,1490.0,24,0.0,802.0833333333334,51,26,0.5098039215686274,2,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.4382207578253707,0.17957166392092258,0.7759472817133444,0.23615635179153094,0.5643615643615644,0.7306103717301514,0.49881093935790727,0.2801179443976411,0.5300896286811779,0.5618892508143323,0.5436573311367381,0.42028985507246375,0.5878787878787879,0.38095238095238093,1,0.0,7,0.2857142857142857,10,0.2,18,0.2222222222222222,30,0.4,42,0.4523809523809524,49,22,80.76923076923077,2265.326923076923,130,63,116.72727272727273,40.76190476190476,29,1360.0,top32
12,2015,Andrey Golubev,104979,27.7,KAZ,185.0,R,72.0,691.0,10,0.0,775.0,14,3,0.21428571428571427,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4161490683229814,0.2919254658385093,0.7391304347826086,0.15527950310559005,0.6003700277520814,0.6764252696456087,0.4861111111111111,0.2515527950310559,0.45901639344262296,0.4658385093167702,0.6459627329192547,0.3333333333333333,0.5961538461538461,0.5,1,0.0,1,0.0,1,0.0,4,0.0,7,0.0,11,0.0,13,12,74.42857142857143,1904.857142857143,34,31,101.58333333333333,39.32258064516129,206,241.0,>100
13,2015,Andrey Kuznetsov,105723,24.6,RUS,185.0,R,81.0,624.0,12,0.0,708.3333333333334,22,10,0.45454545454545453,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.38427947598253276,0.2096069868995633,0.7205240174672489,0.21794871794871795,0.5905723905723905,0.6944127708095781,0.4753289473684211,0.2824601366742597,0.4963768115942029,0.47863247863247865,0.6462882096069869,0.45535714285714285,0.5675675675675675,0.5,1,0.0,1,0.0,3,0.0,6,0.0,9,0.1111111111111111,16,0.3125,20,15,101.22727272727273,1687.409090909091,50,40,96.8,36.3,79,663.0,top100
14,2015,Andrey Rublev,126094,18.0,RUS,188.0,R,176.0,279.0,11,0.0,500.0,21,8,0.38095238095238093,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3285024154589372,0.2463768115942029,0.7536231884057971,0.19047619047619047,0.6288888888888889,0.6784452296819788,0.49700598802395207,0.26713124274099886,0.5010141987829615,0.5285714285714286,0.5942028985507246,0.36036036036036034,0.5853658536585366,0.4,0,,0,,1,0.0,2,0.0,11,0.18181818181818182,18,0.3888888888888889,17,10,88.85714285714286,1063.857142857143,44,26,92.7,35.65384615384615,185,270.0,>100
15,2015,Andy Murray,104918,28.5,GBR,190.0,R,2.0,8840.0,18,0.2222222222222222,1097.2222222222222,86,71,0.8255813953488372,7,4,0.5714285714285714,1,0,0,0,4,2,1,1,1,1,0,0.5307377049180327,0.17725409836065573,0.8401639344262295,0.3105590062111801,0.6191753268521623,0.7520303194369248,0.5224471830985915,0.32726806765761146,0.5545638945233266,0.6956521739130435,0.4395491803278688,0.44642857142857145,0.6363636363636364,0.6428571428571429,7,0.14285714285714285,15,0.3333333333333333,22,0.5454545454545454,38,0.6578947368421053,66,0.803030303030303,80,0.8125,77,41,53.2906976744186,2977.7558139534885,205,110,118.95121951219512,44.336363636363636,2,8945.0,top10
16,2015,Austin Krajicek,105572,25.3,USA,188.0,L,117.0,474.0,11,0.0,590.9090909090909,18,7,0.3888888888888889,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.7071129707112971,0.2510460251046025,0.8158995815899581,0.09090909090909091,0.620125786163522,0.7383367139959433,0.5049668874172185,0.21550741163055873,0.4272151898734177,0.34710743801652894,0.47280334728033474,0.2619047619047619,0.6106194690265486,0.6666666666666666,0,,3,0.0,3,0.0,4,0.0,9,0.2222222222222222,15,0.4,18,8,58.388888888888886,1653.111111111111,47,19,118.375,49.8421052631579,104,559.0,>100
17,2015,Benjamin Balleret,104112,32.4,MON,185.0,R,331.0,141.0,1,0.0,1000.0,5,2,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4444444444444444,0.1111111111111111,0.5555555555555556,0.1111111111111111,0.56,0.6428571428571429,0.45454545454545453,0.2,0.4782608695652174,0.2222222222222222,0.6666666666666666,0.5,0.3333333333333333,0.0,0,,0,,0,,1,0.0,1,0.0,2,0.0,1,1,334.2,640.2,2,2,72.0,36.0,489,79.0,>100
18,2015,Benjamin Becker,103794,34.2,GER,178.0,R,38.0,1078.0,21,0.0,785.7142857142857,32,11,0.34375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5072815533980582,0.23300970873786409,0.7597087378640777,0.15347721822541965,0.6107357357357357,0.7074370006146281,0.4840887174541948,0.25699745547073793,0.4398766700924974,0.3932853717026379,0.5631067961165048,0.3902439024390244,0.5732758620689655,0.4666666666666667,0,,1,0.0,3,0.0,7,0.14285714285714285,15,0.26666666666666666,27,0.2962962962962963,30,16,84.0625,1279.625,86,49,114.5625,37.40816326530612,97,591.0,top100
19,2015,Benoit Paire,105332,26.4,FRA,196.0,R,21.0,1528.0,18,0.05555555555555555,708.3333333333334,42,25,0.5952380952380952,2,1,0.5,0,0,0,0,0,0,1,0,1,1,0,0.5902255639097744,0.31203007518796994,0.7593984962406015,0.25328330206378985,0.5219874357509994,0.7314004376367614,0.4862604540023895,0.326156665139716,0.49601910828025475,0.5590994371482176,0.6466165413533834,0.45302013422818793,0.627906976744186,0.75,1,0.0,4,0.25,6,0.3333333333333333,12,0.4166666666666667,27,0.5555555555555556,34,0.5294117647058824,42,14,84.07142857142857,1859.2619047619048,114,36,92.92857142857143,36.138888888888886,19,1633.0,top32
