,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set
1089,1991-2023,Omar Camporese,101481,28.8,ITA,188.0,R,18.0,,102,0.0196078431372549,612.7450980392157,205,99,0.48292682926829267,2,2,1.0,0,0,0,0,0,0,0,0,2,2,0,0.4668141592920354,0.21548672566371682,0.763716814159292,0.2242211496270294,0.5099056603773585,0.7351658517245936,0.49470644850818096,0.2978219162622729,0.48645320197044334,0.5252303641948223,0.6061946902654868,0.4269005847953216,0.6102189781021898,0.5512820512820513,2,0.0,14,0.2857142857142857,26,0.3076923076923077,44,0.38636363636363635,90,0.36666666666666664,148,0.4594594594594595,186,185,85.09268292682927,835.2780487804878,475,470,104.45405405405405,41.11489361702127
1090,1991-2023,Orlin Stanoytchev,101969,28.6,BUL,185.0,R,96.0,478.0,47,0.0,526.5957446808511,73,19,0.2602739726027397,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4120054570259209,0.514324693042292,0.684856753069577,0.19621109607577808,0.5611407468198605,0.6895795246800731,0.4427302477793361,0.25940811107051515,0.49230769230769234,0.4979702300405954,0.7148703956343793,0.39402173913043476,0.5591603053435115,0.5217391304347826,0,,1,0.0,6,0.0,9,0.0,17,0.17647058823529413,36,0.19444444444444445,60,59,134.86301369863014,647.3287671232877,157,155,102.52542372881356,39.0258064516129
1091,1991-2023,Oscar Burrieza,102629,24.8,ESP,170.0,R,130.0,352.0,17,0.0,514.7058823529412,21,4,0.19047619047619047,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.21120689655172414,0.4353448275862069,0.6896551724137931,0.17721518987341772,0.5756600128783,0.6588366890380313,0.456752655538695,0.27801724137931033,0.4872611464968153,0.5021097046413502,0.7025862068965517,0.35294117647058826,0.558282208588957,0.5,0,,1,0.0,2,0.0,2,0.0,7,0.2857142857142857,16,0.1875,21,21,74.57142857142857,838.1428571428571,48,48,89.04761904761905,38.958333333333336
1092,1991-2023,Oscar Hernandez,103169,32.0,ESP,180.0,R,48.0,1168.0,125,0.0,702.0,190,65,0.34210526315789475,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.21351478179258565,0.21914594087282965,0.6987329892069452,0.20166898470097358,0.651281687140524,0.6431530745747929,0.4752596212583995,0.278032866118898,0.48903878583473864,0.5401019935095039,0.7043641482871891,0.37339055793991416,0.5722851432378414,0.5483870967741935,0,,5,0.0,9,0.0,25,0.16,76,0.2631578947368421,140,0.2857142857142857,188,188,84.45263157894736,941.5842105263158,471,471,104.84574468085107,41.84925690021232
1093,1991-2023,Oscar Martinez,102351,22.1,ESP,185.0,R,68.0,585.0,27,0.0,490.74074074074076,46,19,0.41304347826086957,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.18181818181818182,0.30237154150197626,0.6521739130434783,0.2776659959758551,0.531883632089333,0.6414364640883978,0.4745762711864407,0.33536276002029425,0.5084355828220859,0.6961770623742455,0.741106719367589,0.3988439306358382,0.5306666666666666,0.38461538461538464,0,,3,0.0,6,0.0,12,0.16666666666666666,18,0.16666666666666666,28,0.32142857142857145,46,44,112.5,840.5652173913044,108,103,87.13636363636364,37.22330097087379
1094,1991-2023,Oscar Ortiz,102214,23.2,MEX,183.0,L,175.0,247.0,9,0.0,472.22222222222223,13,1,0.07692307692307693,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2604166666666667,0.34375,0.6145833333333333,0.17346938775510204,0.5758998435054773,0.6141304347826086,0.4575645756457565,0.23582089552238805,0.48928571428571427,0.42857142857142855,0.8020833333333334,0.40476190476190477,0.5194805194805194,0.6666666666666666,0,,0,,0,,1,0.0,4,0.0,8,0.0,8,8,110.46153846153847,597.0769230769231,21,21,96.0,36.57142857142857
1095,1991-2023,Oscar Otte,106214,29.9,GER,196.0,R,36.0,1155.0,46,0.0,853.2608695652174,84,33,0.39285714285714285,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6592233009708738,0.33495145631067963,0.7990291262135922,0.18536585365853658,0.5712107349801769,0.7549386011745862,0.4868421052631579,0.2745049504950495,0.4819078947368421,0.48097560975609754,0.5271844660194175,0.385395537525355,0.6187845303867403,0.3953488372093023,1,0.0,2,0.0,9,0.0,18,0.1111111111111111,33,0.2727272727272727,63,0.3333333333333333,79,78,91.88235294117646,1440.3058823529411,212,204,105.96153846153847,40.51470588235294
1096,1991-2023,Oscar Serrano,103202,23.1,ESP,173.0,R,130.0,338.0,13,0.0,538.4615384615385,19,6,0.3157894736842105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.13432835820895522,0.2935323383084577,0.6616915422885572,0.2436548223350254,0.555045871559633,0.6473829201101928,0.4690721649484536,0.29315068493150687,0.5156794425087108,0.6142131979695431,0.7213930348258707,0.39669421487603307,0.5310344827586206,0.16666666666666666,0,,0,,0,,0,,4,0.0,11,0.09090909090909091,18,18,112.26315789473684,570.1578947368421,44,44,89.77777777777777,36.72727272727273
1097,1991-2023,Ota Fukarek,102921,25.4,CZE,190.0,R,105.0,397.0,13,0.0,596.1538461538462,15,2,0.13333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.34183673469387754,0.2755102040816326,0.7142857142857143,0.17346938775510204,0.6150271107668474,0.6738035264483627,0.4788732394366197,0.2786666666666667,0.4681647940074906,0.5153061224489796,0.6581632653061225,0.33663366336633666,0.5658914728682171,0.375,0,,0,,0,,0,,2,0.0,7,0.0,15,15,143.4,472.4,40,40,113.73333333333333,42.65
1098,1991-2023,Otto Virtanen,202261,21.2,FIN,191.0,R,127.0,493.0,2,0.0,250.0,9,3,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6578947368421053,0.3684210526315789,0.6973684210526316,0.14473684210526316,0.6060606060606061,0.696875,0.44711538461538464,0.2114695340501792,0.45962732919254656,0.3157894736842105,0.7763157894736842,0.4583333333333333,0.6101694915254238,0.75,0,,0,,0,,0,,1,0.0,3,0.0,7,7,293.1111111111111,502.44444444444446,16,16,88.71428571428571,38.8125
1099,1991-2023,Owen Casey,101651,29.7,IRL,,R,263.0,111.0,1,0.0,1500.0,21,13,0.6190476190476191,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.2,0,,0,,0,,0,,1,0.0,3,0.0,0,0,334.57142857142856,150.52380952380952,0,0,,
1100,1991-2023,Pablo Albano,101341,25.5,ARG,178.0,R,231.0,,6,0.0,541.6666666666666,8,2,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.21505376344086022,0.5591397849462365,0.5698924731182795,0.24210526315789474,0.4944356120826709,0.6784565916398714,0.3710691823899371,0.32439678284182305,0.508130081300813,0.6421052631578947,0.9032258064516129,0.3770491803278688,0.5238095238095238,0.5,0,,0,,0,,0,,2,0.0,5,0.2,8,8,93.375,416.375,20,20,106.375,42.55
1101,1991-2023,Pablo Andujar,104665,36.6,ESP,180.0,R,32.0,1205.0,245,0.0163265306122449,717.3469387755102,406,164,0.4039408866995074,9,4,0.4444444444444444,0,0,0,0,0,0,1,0,8,4,0,0.14068522483940044,0.28008565310492506,0.6991434689507494,0.25068753966574997,0.635669449297871,0.6448131935253996,0.4817051509769094,0.30627126883811373,0.5184044105724015,0.6278823778294902,0.6955032119914347,0.3992587601078167,0.5674261083743842,0.4344262295081967,3,0.0,14,0.07142857142857142,32,0.1875,65,0.2153846153846154,169,0.28402366863905326,314,0.35668789808917195,401,387,75.125,1288.563725490196,1016,971,110.14211886304909,43.89804325437693
1102,1991-2023,Pablo Arraya,100782,30.5,PER,180.0,R,106.0,,21,0.0,583.3333333333334,37,16,0.43243243243243246,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2964705882352941,0.23058823529411765,0.703529411764706,0.24311926605504589,0.6120781527531084,0.6546720835751596,0.47893772893772896,0.31689272503082616,0.47027972027972026,0.5665137614678899,0.6658823529411765,0.4291497975708502,0.5547703180212014,0.6666666666666666,0,,0,,1,0.0,4,0.25,11,0.36363636363636365,19,0.3157894736842105,35,35,107.45945945945945,456.5135135135135,90,90,114.05714285714286,44.355555555555554
1103,1991-2023,Pablo Campana,102152,23.6,ECU,180.0,R,165.0,254.0,4,0.0,875.0,20,13,0.65,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.43617021276595747,0.3404255319148936,0.6808510638297872,0.26595744680851063,0.5069124423963134,0.6666666666666666,0.4953271028037383,0.2569060773480663,0.5432525951557093,0.574468085106383,0.7446808510638298,0.46296296296296297,0.5714285714285714,0.7142857142857143,0,,0,,0,,1,0.0,2,0.5,5,0.6,6,5,183.55,337.5,20,17,138.6,40.76470588235294
1104,1991-2023,Pablo Carreno Busta,105807,31.5,ESP,188.0,R,10.0,3325.0,213,0.03286384976525822,792.2535211267606,481,269,0.5592515592515592,12,7,0.5833333333333334,0,0,0,0,1,1,3,1,8,5,0,0.32976917854718263,0.14731839782756279,0.789714867617108,0.2425170068027211,0.6525414688783402,0.6935305897257755,0.5253664901373858,0.287719758593545,0.5191781735708092,0.5914965986394558,0.5454854039375424,0.41000575043128235,0.6144990665836964,0.5272727272727272,6,0.3333333333333333,31,0.12903225806451613,53,0.20754716981132076,99,0.32323232323232326,247,0.44534412955465585,386,0.5129533678756477,473,453,73.30020703933748,1571.2587991718426,1241,1182,109.42384105960265,41.93654822335025
1105,1991-2023,Pablo Cuevas,104655,36.3,URU,180.0,R,19.0,1865.0,220,0.02727272727272727,773.8636363636364,464,241,0.5193965517241379,10,6,0.6,0,0,0,0,0,0,2,1,8,5,0,0.4745222929936306,0.2257399775196703,0.7903709254402398,0.20874418604651163,0.6078824118530737,0.7155594320879973,0.5177283653846154,0.2915815963154646,0.4862013607522361,0.5233488372093024,0.5307231172723866,0.3988624244578742,0.6050123543946346,0.5305164319248826,3,0.0,14,0.21428571428571427,29,0.1724137931034483,66,0.2878787878787879,199,0.39195979899497485,337,0.45103857566765576,436,407,95.48275862068965,1154.7952586206898,1112,1039,107.22358722358722,42.00192492781521
1106,1991-2023,Pablo Gonzalez,104027,24.2,COL,178.0,R,314.0,118.0,1,0.0,250.0,19,6,0.3157894736842105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3,0.5,0.8,0.0,0.632183908045977,0.6,0.5,0.175,0.44,0.2,1.0,0.0,0.8,0.25,0,,0,,1,0.0,2,0.0,2,0.0,4,0.0,1,1,402.7894736842105,260.2105263157895,2,2,86.0,43.0
1107,1991-2023,Paolo Cane,101124,29.3,ITA,180.0,R,102.0,392.0,35,0.02857142857142857,485.7142857142857,62,25,0.4032258064516129,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.4552238805970149,0.1865671641791045,0.7388059701492538,0.2195845697329377,0.5091407678244972,0.7096050269299821,0.49162011173184356,0.3071593533487298,0.48210290827740493,0.6097922848664689,0.6328358208955224,0.36009732360097324,0.5872641509433962,0.391304347826087,1,0.0,4,0.0,6,0.0,10,0.2,19,0.3157894736842105,38,0.2894736842105263,58,58,82.48387096774194,787.2258064516129,141,141,101.86206896551724,41.90070921985816
1108,1991-2023,Paolo Lorenzi,103893,38.1,ITA,183.0,R,33.0,1223.0,182,0.005494505494505495,718.4065934065934,295,110,0.3728813559322034,4,1,0.25,0,0,0,0,0,0,0,0,4,1,0,0.3292786421499293,0.2231966053748232,0.7386138613861386,0.1944677284157586,0.5863162467419635,0.6896347336445136,0.4895516118870104,0.27994509463950296,0.477914798206278,0.5163453478625314,0.6152758132956153,0.37662337662337664,0.5751724137931035,0.4330708661417323,2,0.0,13,0.0,19,0.0,43,0.06976744186046512,117,0.2222222222222222,222,0.2882882882882883,291,282,91.50847457627118,1220.3627118644067,749,727,113.61702127659575,44.07152682255846
1109,1991-2023,Paradorn Srichaphan,103387,27.5,THA,185.0,R,9.0,1925.0,189,0.026455026455026454,740.7407407407408,441,248,0.562358276643991,11,5,0.45454545454545453,0,0,0,0,0,0,1,0,10,5,0,0.5197147651006712,0.28439597315436244,0.7944630872483222,0.20947947524333474,0.5680290046143704,0.7329697110363236,0.5157942926903708,0.28244148082563225,0.4890168654874537,0.5353364367329666,0.5056627516778524,0.391304347826087,0.5935296557445043,0.5528846153846154,9,0.1111111111111111,32,0.25,55,0.18181818181818182,80,0.2875,170,0.37058823529411766,292,0.4623287671232877,394,394,115.41573033707866,925.7842696629214,994,994,96.36802030456853,38.19818913480885
1110,1991-2023,Pat Cash,101138,31.8,AUS,183.0,R,52.0,576.0,34,0.0,830.8823529411765,60,26,0.43333333333333335,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4625668449197861,0.3088235294117647,0.7620320855614973,0.1760752688172043,0.5806132542037586,0.7165247018739352,0.47594339622641507,0.28411867364746946,0.4509698275862069,0.4650537634408602,0.6096256684491979,0.3786127167630058,0.6096491228070176,0.6896551724137931,2,0.0,4,0.0,7,0.0,13,0.15384615384615385,26,0.38461538461538464,47,0.44680851063829785,58,58,75.5,901.0166666666667,155,155,112.46551724137932,42.08387096774194
1111,1991-2023,Patricio Arnold,101977,19.8,ARG,183.0,R,,,8,0.0,593.75,10,1,0.1,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3263157894736842,0.22105263157894736,0.6842105263157895,0.18947368421052632,0.6012176560121766,0.6531645569620254,0.46564885496183206,0.2680965147453083,0.4772727272727273,0.47368421052631576,0.8,0.4,0.6052631578947368,0.4,0,,0,,0,,1,0.0,4,0.0,6,0.16666666666666666,8,8,104.8,604.0,20,20,95.375,38.15
1112,1991-2023,Patrick Baur,101133,32.3,GER,188.0,R,74.0,,79,0.02531645569620253,468.3544303797468,126,49,0.3888888888888889,2,2,1.0,0,0,0,0,0,0,0,0,2,2,0,0.3532235939643347,0.2764060356652949,0.7482853223593964,0.19601100412654746,0.56473743938925,0.6991231275118743,0.49727423560085326,0.29354949982752676,0.4847196385862344,0.5405777166437414,0.6385459533607681,0.36259541984732824,0.6058002148227712,0.5272727272727272,1,0.0,3,0.0,5,0.0,11,0.09090909090909091,31,0.16129032258064516,69,0.2753623188405797,124,124,113.36507936507937,579.6111111111111,302,302,103.08870967741936,42.32781456953642
1113,1991-2023,Patrick McEnroe,101265,31.8,USA,183.0,R,31.0,893.0,129,0.007751937984496124,738.3720930232558,251,124,0.4940239043824701,4,1,0.25,0,0,0,0,0,0,0,0,4,1,0,0.2396966699637323,0.25387405209363667,0.7332673920211012,0.26784523015343564,0.6076393970437582,0.6661849710982659,0.49135894566703964,0.2862270450751252,0.5540300627293171,0.6437625083388926,0.6788658094296076,0.4160621761658031,0.6070908207867897,0.4608695652173913,3,0.0,18,0.1111111111111111,24,0.16666666666666666,46,0.2608695652173913,120,0.3416666666666667,182,0.4230769230769231,246,227,71.01984126984127,844.8928571428571,634,567,103.76651982378854,41.54320987654321
1114,1991-2023,Patrick Rafter,102158,28.9,AUS,185.0,R,2.0,3673.0,191,0.06282722513089005,806.282722513089,549,358,0.6520947176684881,26,12,0.46153846153846156,4,2,0,0,6,2,3,1,13,7,0,0.5560146923783288,0.28435873890419344,0.8466483011937558,0.2254002798072439,0.6185850659138216,0.7564494295107329,0.5171873039769164,0.29211967304182207,0.49944512586881606,0.5639670449246075,0.42913988368533823,0.39966923925027564,0.6426533523537803,0.5393258426966292,15,0.26666666666666666,52,0.40384615384615385,84,0.4166666666666667,153,0.45751633986928103,282,0.5460992907801419,412,0.5995145631067961,512,487,75.26678765880217,1153.8566243194193,1343,1250,100.95893223819301,39.3336
1115,1991-2023,Patrik Fredriksson,102220,24.1,SWE,185.0,R,84.0,573.0,30,0.0,633.3333333333334,39,9,0.23076923076923078,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.367816091954023,0.5126436781609195,0.6551724137931034,0.19036697247706422,0.5327495621716287,0.6837606837606838,0.4295352323838081,0.2598187311178248,0.49827882960413084,0.5137614678899083,0.6942528735632184,0.3705357142857143,0.5033112582781457,0.5,0,,1,0.0,4,0.0,6,0.0,10,0.1,28,0.17857142857142858,39,38,120.17948717948718,782.5641025641025,95,91,85.34210526315789,35.637362637362635
1116,1991-2023,Patrik Kuhnen,101234,30.6,GER,190.0,R,68.0,,86,0.0,630.8139534883721,147,61,0.41496598639455784,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.5243424734191382,0.33631785114717405,0.7582540570789031,0.20479910714285715,0.5537168824487696,0.7366057602973056,0.4601344860710855,0.2740182582234459,0.4962308852035322,0.51171875,0.5948517067711248,0.40021810250817885,0.5936030103480715,0.4716981132075472,1,0.0,4,0.0,10,0.1,19,0.15789473684210525,54,0.2222222222222222,104,0.33653846153846156,144,138,96.66666666666667,635.6326530612245,371,349,100.64492753623189,39.796561604584525
1117,1991-2023,Patrik Langvardt,101989,30.3,DEN,,R,834.0,9.0,4,0.0,250.0,8,2,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1388888888888889,0.3888888888888889,0.5555555555555556,0.08571428571428572,0.5829787234042553,0.5985401459854015,0.41836734693877553,0.20353982300884957,0.422680412371134,0.4,0.9166666666666666,0.21428571428571427,0.5151515151515151,0.3333333333333333,0,,0,,0,,0,,2,0.0,2,0.0,4,4,442.75,255.125,8,8,72.0,36.0
1118,1991-2023,Patrik Rosenholm,105113,28.9,SWE,178.0,R,371.0,117.0,2,0.0,250.0,5,2,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.36486486486486486,0.17567567567567569,0.7567567567567568,0.1095890410958904,0.6162280701754386,0.7153024911032029,0.5142857142857142,0.2596491228070175,0.457286432160804,0.410958904109589,0.5675675675675675,0.26666666666666666,0.5714285714285714,0.5,0,,0,,0,,0,,2,0.5,4,0.25,5,5,202.6,763.2,16,16,120.4,37.625
1119,1991-2023,Paul Annacone,100901,29.2,USA,185.0,R,257.0,103.0,8,0.0,343.75,10,3,0.3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6165413533834586,0.49624060150375937,0.736842105263158,0.1450381679389313,0.5517993456924755,0.7134387351778656,0.46472019464720193,0.24509803921568626,0.4965986394557823,0.35877862595419846,0.6917293233082706,0.40425531914893614,0.6195652173913043,0.7142857142857143,0,,0,,0,,0,,1,1.0,2,0.5,10,10,116.81818181818181,444.8181818181818,27,27,107.6,39.851851851851855
1120,1991-2023,Paul Baccanello,103385,25.2,AUS,183.0,R,135.0,274.0,8,0.0,687.5,10,2,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6029411764705882,0.375,0.7941176470588236,0.04316546762589928,0.5997719498289624,0.7319391634980988,0.5185185185185185,0.21032504780114722,0.4046242774566474,0.18705035971223022,0.5073529411764706,0.23076923076923078,0.5942028985507246,0.625,0,,0,,0,,1,0.0,5,0.0,7,0.0,10,10,73.5,777.4,27,27,108.5,40.18518518518518
1121,1991-2023,Paul Capdeville,104154,29.9,CHI,190.0,R,76.0,935.0,68,0.0,625.0,127,48,0.3779527559055118,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.33742833742833744,0.2497952497952498,0.7067977067977068,0.23311897106109325,0.6100517742139159,0.6659076795694473,0.47668393782383417,0.2957068062827225,0.4894102313457152,0.5602893890675241,0.6445536445536445,0.41606886657101866,0.5451080050825922,0.425531914893617,1,0.0,3,0.0,7,0.14285714285714285,15,0.26666666666666666,46,0.1956521739130435,87,0.28735632183908044,101,101,129.38582677165354,916.3700787401575,266,266,100.87128712871286,38.30075187969925
1122,1991-2023,Paul Goldstein,102834,30.9,USA,178.0,R,58.0,668.0,115,0.0,686.9565217391304,200,85,0.425,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.20146048109965636,0.22723367697594501,0.7014604810996563,0.2674914675767918,0.6189595817926814,0.6495004634874858,0.48268362054542413,0.3050072488011598,0.522217061464623,0.6275597269624573,0.727233676975945,0.4262406526172672,0.5894861193148258,0.45901639344262296,2,0.0,5,0.0,18,0.1111111111111111,36,0.16666666666666666,78,0.16666666666666666,140,0.30714285714285716,199,197,107.64,827.54,507,500,96.07106598984771,37.852
1123,1991-2023,Paul Haarhuis,101235,34.3,NED,188.0,R,18.0,1341.0,217,0.004608294930875576,748.8479262672811,461,237,0.5140997830802603,8,1,0.125,0,0,0,0,1,0,2,0,5,1,0,0.37178743961352656,0.18608695652173912,0.7669565217391304,0.23398058252427184,0.599923475394396,0.6971986459304322,0.5039358493342161,0.2913438009787928,0.5022108115818,0.5570873786407767,0.5918840579710145,0.42000697107005924,0.6062683643486778,0.46195652173913043,3,0.6666666666666666,26,0.34615384615384615,58,0.3793103448275862,111,0.38738738738738737,216,0.4027777777777778,348,0.46551724137931033,428,411,77.14285714285714,923.2424242424242,1090,1031,96.85644768856447,38.61105722599418
1124,1991-2023,Paul Henri Mathieu,103908,35.0,FRA,185.0,R,12.0,2000.0,303,0.013201320132013201,745.8745874587459,582,276,0.4742268041237113,10,4,0.4,0,0,0,0,0,0,1,0,9,4,0,0.40509461426491994,0.25604075691411937,0.7812227074235808,0.21486626274567755,0.5496864393445571,0.7181353506440401,0.5161225915942897,0.2752122108870026,0.5027184799404796,0.5353923452046697,0.5473071324599709,0.4013248688931824,0.6002659574468086,0.4980694980694981,6,0.0,41,0.14634146341463414,69,0.14492753623188406,125,0.256,289,0.3460207612456747,482,0.42323651452282157,564,553,72.07191780821918,1262.8561643835617,1432,1403,109.74141048824593,43.25516749821811
1125,1991-2023,Paul Kilderry,102198,21.9,AUS,175.0,R,145.0,307.0,21,0.0,833.3333333333334,29,8,0.27586206896551724,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.27977839335180055,0.31024930747922436,0.6952908587257618,0.1787709497206704,0.5665415102211098,0.6759941089837997,0.4590952839268527,0.2640117994100295,0.4842319430315361,0.49441340782122906,0.6842105263157895,0.3615819209039548,0.5546558704453441,0.3333333333333333,0,,0,,2,0.5,3,0.3333333333333333,11,0.2727272727272727,17,0.17647058823529413,29,24,85.24137931034483,745.1724137931035,76,60,94.70833333333333,37.88333333333333
1126,1991-2023,Paul Wekesa,101365,28.2,KEN,188.0,R,100.0,467.0,23,0.0,619.5652173913044,46,18,0.391304347826087,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.30158730158730157,0.3492063492063492,0.7142857142857143,0.10606060606060606,0.6289120715350224,0.6800947867298578,0.4524765729585007,0.24174053182917002,0.4381625441696113,0.3606060606060606,0.5777777777777777,0.29411764705882354,0.5054945054945055,0.3684210526315789,0,,0,,2,0.0,3,0.0,5,0.0,15,0.2,31,30,181.95652173913044,406.3695652173913,72,68,73.3,32.338235294117645
1127,1991-2023,Pavel Kotov,200303,24.6,RUS,191.0,R,89.0,667.0,15,0.0,750.0,25,10,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2755102040816326,0.20748299319727892,0.7380952380952381,0.19333333333333333,0.6357333333333334,0.6820469798657718,0.47291361639824303,0.2759825327510917,0.4605809128630705,0.49666666666666665,0.5952380952380952,0.38926174496644295,0.56,0.4166666666666667,0,,0,,1,0.0,3,0.0,10,0.3,19,0.3684210526315789,25,24,90.44,1111.68,63,59,111.58333333333333,45.389830508474574
1128,1991-2023,Pavol Cervenak,104965,25.0,SVK,191.0,R,204.0,246.0,4,0.0,250.0,12,7,0.5833333333333334,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.24242424242424243,0.40404040404040403,0.6868686868686869,0.2857142857142857,0.5636645962732919,0.6611570247933884,0.47330960854092524,0.3221884498480243,0.5106382978723404,0.45918367346938777,0.797979797979798,0.6222222222222222,0.6075949367088608,0.6666666666666666,0,,0,,0,,1,0.0,2,0.0,8,0.5,9,9,92.25,686.1666666666666,21,21,100.22222222222223,42.95238095238095
1129,1991-2023,Pedja Krstin,106353,26.7,SRB,183.0,R,174.0,320.0,4,0.0,250.0,7,3,0.42857142857142855,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3484848484848485,0.3333333333333333,0.6666666666666667,0.28125,0.5905707196029777,0.6848739495798319,0.4484848484848485,0.32608695652173914,0.5286624203821656,0.546875,0.6363636363636364,0.5142857142857142,0.47619047619047616,0.0,0,,0,,0,,0,,2,0.5,4,0.5,7,7,178.42857142857142,734.7142857142857,15,15,75.0,35.0
1130,1991-2023,Pedro Cachin,106398,28.3,ARG,185.0,R,49.0,902.0,30,0.03333333333333333,675.0,53,23,0.4339622641509434,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.4776579352850539,0.1679506933744222,0.7719568567026194,0.20347003154574134,0.6310277642474428,0.7109224237746044,0.47854785478547857,0.2961339178955759,0.47326732673267324,0.5331230283911672,0.5485362095531587,0.3816568047337278,0.5842696629213483,0.4166666666666667,0,,2,0.0,2,0.0,9,0.1111111111111111,21,0.23809523809523808,35,0.3142857142857143,52,48,92.50943396226415,1124.867924528302,135,118,109.54166666666667,44.559322033898304
1131,1991-2023,Pedro Martinez,124079,25.8,ESP,185.0,R,40.0,1117.0,69,0.014492753623188406,782.6086956521739,118,50,0.423728813559322,2,1,0.5,0,0,0,0,0,0,0,0,2,1,0,0.17574086836664368,0.3059958649207443,0.7257064093728463,0.24277854195323245,0.6544470540181763,0.6503354657512872,0.49024822695035464,0.3068554653773096,0.5102436323366556,0.6155433287482807,0.6809097174362508,0.394413407821229,0.597165991902834,0.41304347826086957,0,,4,0.0,6,0.0,21,0.09523809523809523,45,0.24444444444444444,86,0.3953488372093023,118,116,80.72033898305085,1343.2627118644068,308,299,125.67241379310344,48.75585284280937
1132,1991-2023,Pedro Rebolledo,100711,30.7,CHI,170.0,R,114.0,324.0,11,0.0,568.1818181818181,20,6,0.3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.017857142857142856,0.14285714285714285,0.5,0.28448275862068967,0.7041719342604298,0.5368043087971275,0.4017094017094017,0.3463035019455253,0.5163934426229508,0.646551724137931,0.9732142857142857,0.44,0.48623853211009177,0.0,0,,0,,1,0.0,1,0.0,2,0.0,6,0.0,11,11,181.35,275.9,26,26,93.63636363636364,39.61538461538461
1133,1991-2023,Pedro Sousa,105155,32.7,POR,180.0,R,99.0,716.0,28,0.0,589.2857142857143,48,16,0.3333333333333333,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.23819742489270387,0.27253218884120173,0.6673819742489271,0.21052631578947367,0.6698113207547169,0.6401165614375911,0.43842364532019706,0.29091869060190073,0.5026408450704225,0.5326315789473685,0.7553648068669528,0.3952569169960474,0.5596590909090909,0.5625,0,,0,,0,,1,0.0,11,0.0,28,0.14285714285714285,41,42,156.46938775510205,723.7142857142857,102,103,93.92857142857143,38.300970873786405
1134,1991-2023,Peerakiat Siriluethaiwattana,105402,20.5,THA,,L,762.0,18.0,2,0.0,250.0,7,2,0.2857142857142857,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.5333333333333333,0.2666666666666667,0.13333333333333333,0.6320754716981132,0.4925373134328358,0.28205128205128205,0.27419354838709675,0.41379310344827586,0.5333333333333333,1.2666666666666666,0.25,0.42105263157894735,0.0,0,,0,,0,,0,,0,,1,0.0,2,2,301.2857142857143,265.42857142857144,4,4,59.5,29.75
