,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set
1027,1990-2021,Nasser Ghanim Al Khulaifi,102285,24.6,QAT,,R,,,2,0.0,250.0,12,2,0.16666666666666666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.7857142857142857,0.2142857142857143,0.07142857142857142,0.5,0.3783783783783784,0.24324324324324326,0.2391304347826087,0.16666666666666666,0.07142857142857142,0.8571428571428571,1.0,0.08333333333333333,0.0,0,,1,0.0,1,0.0,1,0.0,1,0.0,1,0.0,2,2,242.25,404.5833333333333,4,4,41.0,20.5
1028,1990-2021,Nathan Healey,103516,27.3,AUS,180.0,R,162.0,258.0,13,0.0,653.8461538461538,19,6,0.3157894736842105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6638297872340425,0.4723404255319149,0.8,0.17916666666666667,0.5647668393782384,0.7305045871559633,0.49702380952380953,0.28820960698689957,0.41530054644808745,0.5208333333333334,0.5574468085106383,0.344,0.6412213740458015,0.0,0,,2,0.0,2,0.0,3,0.0,7,0.14285714285714285,8,0.25,19,19,126.89473684210526,740.1052631578947,50,50,102.36842105263158,38.9
1029,1990-2021,Nduka Odizor,100553,34.7,NGR,183.0,R,162.0,185.0,8,0.0,687.5,19,8,0.42105263157894735,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.38235294117647056,0.5,0.7352941176470589,0.08823529411764706,0.5025380710659898,0.7575757575757576,0.4489795918367347,0.28368794326241137,0.4024390243902439,0.38235294117647056,0.4117647058823529,0.23076923076923078,0.35714285714285715,0.5714285714285714,0,,0,,0,,0,,3,0.0,4,0.25,3,3,338.4736842105263,148.10526315789474,7,7,94.33333333333333,40.42857142857143
1030,1990-2021,Neil Borwick,101398,26.8,AUS,193.0,L,104.0,441.0,47,0.0,606.3829787234042,71,24,0.3380281690140845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4828042328042328,0.2261904761904762,0.7764550264550265,0.15968586387434555,0.6460282699581923,0.6958397534668721,0.4966254218222722,0.2703691386764217,0.4447468698965705,0.4725130890052356,0.5462962962962963,0.3379501385041551,0.5907990314769975,0.46153846153846156,1,0.0,3,0.3333333333333333,4,0.25,9,0.3333333333333333,20,0.25,42,0.30952380952380953,65,60,128.35211267605635,643.7323943661971,160,144,88.63333333333334,36.93055555555556
1031,1990-2021,Neil Broad,101308,23.5,GBR,190.0,R,170.0,128.0,4,0.0,1125.0,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.16666666666666666,0.9444444444444444,0.5,0.16666666666666666,0.45132743362831856,0.6274509803921569,0.41935483870967744,0.16666666666666666,0.5972222222222222,0.9444444444444444,0.7222222222222222,0.17647058823529413,0.3076923076923077,0.3333333333333333,0,,0,,0,,1,0.0,1,0.0,3,0.3333333333333333,2,2,124.2,169.4,4,4,79.0,39.5
1032,1990-2021,Nenad Zimonjic,102800,29.0,SRB,190.0,R,197.0,208.0,15,0.0,500.0,38,12,0.3157894736842105,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6630434782608695,0.36594202898550726,0.7644927536231885,0.10469314079422383,0.6262680192205019,0.722080136402387,0.47285714285714286,0.22134038800705466,0.43842364532019706,0.30685920577617326,0.5253623188405797,0.3411764705882353,0.5517241379310345,0.6363636363636364,0,,0,,5,0.2,8,0.125,14,0.14285714285714285,20,0.2,22,22,135.0,751.3947368421053,57,57,94.4090909090909,36.43859649122807
1033,1990-2021,Neville Godwin,102524,27.3,RSA,173.0,R,91.0,508.0,52,0.019230769230769232,716.3461538461538,92,36,0.391304347826087,2,1,0.5,0,0,0,0,0,0,0,0,2,1,0,0.40896358543417366,0.4080298786181139,0.7497665732959851,0.21467889908256882,0.5432785972724743,0.7279713114754098,0.4680073126142596,0.2698953516670723,0.5022086306489976,0.5229357798165137,0.6330532212885154,0.4105263157894737,0.6047197640117994,0.45454545454545453,0,,5,0.2,11,0.18181818181818182,12,0.16666666666666666,22,0.2727272727272727,50,0.26,83,80,116.1413043478261,751.7391304347826,223,214,104.2,38.953271028037385
1034,1990-2021,Nick Brown,100768,29.8,GBR,190.0,R,164.0,,8,0.0,906.25,16,6,0.375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.35526315789473684,0.3815789473684211,0.7894736842105263,0.23684210526315788,0.6565656565656566,0.6984615384615385,0.48823529411764705,0.2690909090909091,0.5187165775401069,0.618421052631579,0.5921052631578947,0.3829787234042553,0.6444444444444445,0.2857142857142857,0,,0,,1,1.0,2,0.5,6,0.3333333333333333,10,0.4,5,5,96.9375,473.25,16,16,148.0,46.25
1035,1990-2021,Nick Gould,102083,23.8,GBR,,R,269.0,126.0,4,0.0,1125.0,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.28125,0.328125,0.75,0.1111111111111111,0.5337995337995338,0.7510917030567685,0.42,0.24675324675324675,0.4327485380116959,0.25396825396825395,0.46875,0.4375,0.4666666666666667,0.3333333333333333,0,,0,,0,,1,0.0,2,0.0,3,0.0,4,3,186.2,725.8,12,7,85.33333333333333,36.57142857142857
1036,1990-2021,Nick Kyrgios,106401,26.2,AUS,193.0,R,13.0,2460.0,106,0.05660377358490566,971.6981132075472,272,169,0.6213235294117647,9,6,0.6666666666666666,0,0,0,0,1,0,4,3,4,3,0,1.1133614627285513,0.2576652601969058,0.8807313642756681,0.16050775740479548,0.6549561423442258,0.7742696551245576,0.529768177028451,0.23980268001767044,0.4712408054986133,0.4157968970380818,0.349929676511955,0.3860244233378562,0.6591639871382636,0.5979899497487438,3,0.3333333333333333,33,0.3333333333333333,58,0.3620689655172414,90,0.4111111111111111,164,0.524390243902439,231,0.6017316017316018,260,239,56.60727272727273,2072.4654545454546,714,656,105.74058577405857,38.52439024390244
1037,1990-2021,Nick Lindahl,105194,19.1,AUS,183.0,R,210.0,214.0,8,0.0,687.5,9,1,0.1111111111111111,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.39,0.24,0.63,0.10891089108910891,0.6229007633587786,0.6495098039215687,0.4291497975708502,0.22253521126760564,0.4177215189873418,0.3564356435643564,0.83,0.3055555555555556,0.5542168674698795,0.0,0,,0,,1,0.0,2,0.0,3,0.0,7,0.14285714285714285,9,9,71.33333333333333,871.0,22,22,83.22222222222223,34.04545454545455
1038,1990-2021,Nicklas Kroon,101232,26.6,SWE,183.0,R,65.0,437.0,37,0.0,831.081081081081,58,21,0.3620689655172414,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2119205298013245,0.2913907284768212,0.6821192052980132,0.17475728155339806,0.558766859344894,0.6560344827586206,0.47925764192139736,0.2903225806451613,0.44818304172274565,0.4627831715210356,0.7417218543046358,0.3776223776223776,0.5714285714285714,0.72,2,0.0,4,0.0,6,0.0,9,0.0,20,0.1,45,0.3333333333333333,24,24,68.34482758620689,681.3448275862069,63,63,102.29166666666667,38.96825396825397
1039,1990-2021,Nicklas Kulti,101900,28.2,SWE,190.0,R,34.0,826.0,169,0.01775147928994083,692.3076923076923,313,144,0.46006389776357826,7,3,0.42857142857142855,0,0,0,0,0,0,0,0,7,3,0,0.42574549749040447,0.26690286389134926,0.7614408030705639,0.2171378606820169,0.565608822867432,0.7212892956625547,0.4838341968911917,0.2842673369806299,0.5047805302042591,0.5677645001457301,0.5860643637437261,0.3824435318275154,0.5929471032745592,0.48333333333333334,1,0.0,14,0.14285714285714285,26,0.15384615384615385,66,0.22727272727272727,154,0.33116883116883117,226,0.3893805309734513,275,261,90.7515923566879,807.7866242038217,715,663,103.272030651341,40.65460030165912
1040,1990-2021,Nicklas Utgren,101561,25.2,SWE,188.0,R,206.0,105.0,10,0.0,275.0,16,6,0.375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3465346534653465,0.2376237623762376,0.6534653465346535,0.2079207920792079,0.5376506024096386,0.6554621848739496,0.46579804560260585,0.28291316526610644,0.44964028776978415,0.5148514851485149,0.7722772277227723,0.40384615384615385,0.5512820512820513,0.2,0,,0,,0,,0,,5,0.2,8,0.375,10,10,122.625,398.9375,22,22,88.8,40.36363636363637
1041,1990-2021,Nicola Bruno,101849,21.1,ITA,178.0,R,207.0,,5,0.0,300.0,6,1,0.16666666666666666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5192307692307693,0.28846153846153844,0.7307692307692308,0.16666666666666666,0.4391891891891892,0.8307692307692308,0.463855421686747,0.265625,0.46808510638297873,0.37037037037037035,0.4807692307692308,0.45,0.44,0.0,0,,0,,1,0.0,2,0.0,3,0.0,3,0.0,5,4,88.83333333333333,596.8333333333334,12,10,76.0,30.4
1042,1990-2021,Nicola Kuhn,200095,20.7,ESP,185.0,R,211.0,261.0,7,0.0,535.7142857142857,10,3,0.3,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.17699115044247787,0.22123893805309736,0.663716814159292,0.22608695652173913,0.6280653950953679,0.6334056399132321,0.4835164835164835,0.32608695652173914,0.4568345323741007,0.6,0.5575221238938053,0.37681159420289856,0.3968253968253968,0.6,0,,0,,0,,2,0.0,2,0.0,6,0.16666666666666666,10,10,101.8,954.7,25,25,106.4,42.56
1043,1990-2021,Nicolaas Scholtz,105707,26.1,RSA,,R,325.0,144.0,1,0.0,250.0,13,5,0.38461538461538464,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.8928571428571429,0.25892857142857145,0.8214285714285714,0.09649122807017543,0.6246458923512748,0.7256235827664399,0.5094339622641509,0.16666666666666666,0.4602649006622517,0.2543859649122807,0.4107142857142857,0.3793103448275862,0.5652173913043478,0.7142857142857143,0,,0,,0,,1,0.0,1,0.0,2,0.0,8,8,298.15384615384613,378.84615384615387,22,22,114.0,41.45454545454545
1044,1990-2021,Nicolas Almagro,104597,32.0,ESP,183.0,R,9.0,2735.0,289,0.04498269896193772,797.5778546712803,677,398,0.5878877400295421,23,13,0.5652173913043478,0,0,0,0,0,0,5,2,18,11,0,0.667275828460039,0.20248538011695907,0.8249269005847953,0.2188189169321245,0.5806220327487647,0.7482895571204485,0.5275852509010258,0.2928950289872949,0.4951124144672532,0.5624846851261945,0.46016081871345027,0.38902199956436506,0.6195393169181891,0.4780058651026393,9,0.1111111111111111,45,0.06666666666666667,89,0.21348314606741572,149,0.2751677852348993,320,0.415625,555,0.5351351351351351,660,647,72.90721649484536,1416.8762886597938,1681,1649,104.7789799072643,41.11097634930261
1045,1990-2021,Nicolas Coutelot,102934,26.2,FRA,185.0,R,87.0,451.0,19,0.0,789.4736842105264,32,13,0.40625,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2647058823529412,0.27941176470588236,0.7107843137254901,0.23209876543209876,0.6108146567057986,0.6622015142690739,0.4625228519195612,0.29922279792746115,0.47230614300100704,0.5679012345679012,0.803921568627451,0.40869565217391307,0.6402439024390244,0.25,1,0.0,1,0.0,2,0.5,5,0.2,12,0.3333333333333333,26,0.38461538461538464,32,31,82.53125,875.8125,87,85,100.38709677419355,36.61176470588235
1046,1990-2021,Nicolas Devilder,103534,32.1,FRA,173.0,L,60.0,1164.0,46,0.0,706.5217391304348,71,24,0.3380281690140845,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.31161137440758296,0.2665876777251185,0.7014218009478673,0.21352313167259787,0.5971762245075823,0.6503210741389376,0.48853310255300736,0.28846153846153844,0.4966017217942909,0.5705812574139977,0.75,0.37422037422037424,0.6018957345971564,0.4090909090909091,1,0.0,2,0.0,3,0.0,9,0.0,24,0.125,46,0.15217391304347827,70,70,99.11267605633803,1027.5633802816901,179,179,109.92857142857143,42.98882681564246
1047,1990-2021,Nicolas Escude,102765,28.1,FRA,185.0,R,17.0,1317.0,131,0.030534351145038167,820.6106870229007,301,172,0.5714285714285714,6,4,0.6666666666666666,0,0,0,0,0,0,2,2,4,2,0,0.5322626899913966,0.28018353885861774,0.7786062517923716,0.25043478260869567,0.5632740023969106,0.7275807722616233,0.5020835450757191,0.305690440060698,0.5046738678853344,0.6144927536231884,0.5563521651849728,0.4075471698113208,0.6020618556701031,0.6028368794326241,3,0.3333333333333333,28,0.25,53,0.37735849056603776,84,0.44047619047619047,171,0.49707602339181284,250,0.524,282,282,69.82894736842105,1167.6743421052631,733,733,100.26950354609929,38.57571623465211
1048,1990-2021,Nicolas Jarry,111797,25.3,CHI,198.0,R,38.0,1135.0,50,0.02,745.0,111,52,0.46846846846846846,3,1,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,0,0.6863417982155113,0.21962937542896363,0.8181194234728895,0.15511324639670557,0.6315733219324497,0.7238111355559317,0.5230635335073978,0.25555157593123207,0.4594748858447489,0.4124914207275223,0.4886753603294441,0.37603993344425957,0.6278089887640449,0.5064935064935064,0,,3,0.3333333333333333,8,0.5,17,0.29411764705882354,43,0.4186046511627907,80,0.4125,108,106,142.23214285714286,1154.4375,290,285,112.47169811320755,41.83157894736842
1049,1990-2021,Nicolas Kicker,106044,25.7,ARG,178.0,R,84.0,684.0,27,0.0,629.6296296296297,47,19,0.40425531914893614,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1891891891891892,0.21441441441441442,0.7315315315315316,0.22678571428571428,0.6263736263736264,0.6585695006747638,0.5113122171945701,0.2987072945521699,0.494279176201373,0.5107142857142857,0.6342342342342342,0.44405594405594406,0.5767045454545454,0.25,0,,0,,1,0.0,3,0.3333333333333333,13,0.23076923076923078,30,0.3,47,47,90.25531914893617,880.3829787234042,119,119,103.87234042553192,41.02521008403362
1050,1990-2021,Nicolas Kiefer,103017,32.9,GER,183.0,R,4.0,2447.0,268,0.026119402985074626,819.0298507462686,640,366,0.571875,21,7,0.3333333333333333,0,0,0,0,1,0,3,0,17,7,0,0.5677518085698386,0.3181691708402894,0.7806065664997217,0.2536303397716058,0.5270642899016437,0.7484243048403707,0.4933431273528602,0.2998025366446419,0.5102597743374443,0.5949527703369519,0.5549526989426823,0.426303317535545,0.6046628227625972,0.5660377358490566,10,0.0,56,0.30357142857142855,109,0.3211009174311927,185,0.3837837837837838,344,0.4563953488372093,515,0.5203883495145631,601,597,67.35503875968992,1246.4511627906977,1516,1504,103.892797319933,41.23936170212766
1051,1990-2021,Nicolas Lapentti,102839,33.6,ECU,188.0,R,6.0,2293.0,287,0.017421602787456445,769.1637630662021,621,322,0.5185185185185185,12,5,0.4166666666666667,0,0,0,0,0,0,3,2,9,3,0,0.39114606087083154,0.2166885102664919,0.7533129459734964,0.2414445900684433,0.6042319048045093,0.7023395276523284,0.4835537470328925,0.2993856243639516,0.5044054068844743,0.6155526430755789,0.6050677151594582,0.392240359593092,0.5922984356197353,0.5311203319502075,6,0.0,26,0.19230769230769232,56,0.19642857142857142,111,0.27927927927927926,283,0.34275618374558303,458,0.45633187772925765,554,550,93.64790996784566,962.628617363344,1444,1431,112.10363636363637,43.08665269042628
1052,1990-2021,Nicolas Mahut,103917,39.0,FRA,190.0,R,37.0,1122.0,228,0.017543859649122806,816.8859649122807,406,181,0.4458128078817734,6,4,0.6666666666666666,0,0,0,0,0,0,0,0,6,4,0,0.606054725402678,0.2753735687948768,0.8104017077430623,0.17044793484584062,0.6083982287372118,0.7330087340628451,0.5039382359822194,0.2649563982964916,0.4613549618320611,0.4440566220670933,0.49252862410246456,0.3838427947598253,0.6150512214342002,0.42990654205607476,4,0.0,20,0.1,44,0.11363636363636363,86,0.2558139534883721,192,0.3229166666666667,303,0.40264026402640263,404,387,79.06142506142506,1262.1719901719903,1039,994,107.43669250645995,41.82897384305835
1053,1990-2021,Nicolas Massu,103454,30.4,CHI,183.0,R,10.0,1845.0,231,0.030303030303030304,704.5454545454545,495,257,0.5191919191919192,16,7,0.4375,0,0,0,0,1,0,2,1,12,5,1,0.3748012718600954,0.25238473767885533,0.7531796502384738,0.24399369830641984,0.5870161995836979,0.6918135567089778,0.49948867786705625,0.3035031359951048,0.49864979554046757,0.5844820795588814,0.640302066772655,0.41745283018867924,0.6145251396648045,0.5317073170731708,5,0.0,22,0.18181818181818182,44,0.18181818181818182,88,0.2840909090909091,199,0.3316582914572864,363,0.45179063360881544,428,428,91.91348088531187,907.1327967806841,1067,1067,117.01869158878505,46.93908153701968
1054,1990-2021,Nicolas Pereira,101809,26.7,VEN,188.0,R,74.0,658.0,94,0.02127659574468085,614.3617021276596,169,67,0.39644970414201186,2,2,1.0,0,0,0,0,0,0,0,0,2,2,0,0.516973125884017,0.2637906647807638,0.7807637906647807,0.15600843288826424,0.6139639158748799,0.7310033037732568,0.4626659292035398,0.2646436132674665,0.4628169014084507,0.45888966971187634,0.5565770862800565,0.33996937212863704,0.6060991105463787,0.43902439024390244,1,1.0,5,0.4,9,0.2222222222222222,21,0.09523809523809523,44,0.1590909090909091,86,0.2441860465116279,115,110,143.20710059171597,605.1597633136095,291,270,89.78181818181818,36.577777777777776
1055,1990-2021,Nicolas Thomann,102143,32.8,FRA,183.0,R,121.0,316.0,25,0.0,490.0,39,14,0.358974358974359,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5969827586206896,0.29310344827586204,0.790948275862069,0.139186295503212,0.5592643051771117,0.7527405602923264,0.5123647604327666,0.2516629711751663,0.4657534246575342,0.46466809421841543,0.5495689655172413,0.2995391705069124,0.6196078431372549,0.5555555555555556,1,0.0,3,0.3333333333333333,4,0.25,7,0.2857142857142857,15,0.2,28,0.2857142857142857,39,39,117.71794871794872,999.7179487179487,96,96,97.87179487179488,39.760416666666664
1056,1990-2021,Nikola Mektic,105254,27.2,CRO,183.0,R,250.0,192.0,7,0.0,250.0,12,3,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.41739130434782606,0.1391304347826087,0.6782608695652175,0.13559322033898305,0.5824324324324325,0.6403712296983759,0.47572815533980584,0.2510460251046025,0.48056537102473496,0.4661016949152542,0.6086956521739131,0.2909090909090909,0.4714285714285714,0.5,0,,0,,1,0.0,1,0.0,2,0.0,9,0.1111111111111111,11,11,73.58333333333333,846.5,24,24,91.81818181818181,42.083333333333336
1057,1990-2021,Nikola Milojevic,110748,25.8,SRB,188.0,R,129.0,582.0,6,0.0,541.6666666666666,11,5,0.45454545454545453,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.26356589147286824,0.3023255813953488,0.7131782945736433,0.2923076923076923,0.5813366960907944,0.7006507592190889,0.45180722891566266,0.3193717277486911,0.550314465408805,0.676923076923077,0.5891472868217055,0.4318181818181818,0.5131578947368421,0.3333333333333333,0,,0,,0,,0,,4,0.25,7,0.2857142857142857,11,11,128.72727272727272,841.8181818181819,28,28,106.54545454545455,41.857142857142854
1058,1990-2021,Nikolay Davydenko,103786,32.9,RUS,178.0,R,3.0,5330.0,346,0.06069364161849711,758.6705202312139,816,482,0.5906862745098039,28,21,0.75,0,0,2,1,3,3,1,1,22,16,0,0.2748964916103726,0.2219437786010024,0.7744606668119416,0.2996643932012558,0.669637195592192,0.6821671699851564,0.5123722570939462,0.3308547125806009,0.5339489631858845,0.685612211757064,0.5676617999564175,0.4370756355597663,0.6026871401151631,0.5150375939849624,22,0.18181818181818182,63,0.23809523809523808,119,0.31932773109243695,199,0.4020100502512563,421,0.503562945368171,666,0.5735735735735735,786,786,70.28832116788321,1406.9683698296838,1955,1955,104.1030534351145,41.85421994884911
1059,1990-2021,Nikoloz Basilashvili,105932,29.6,GEO,185.0,R,16.0,2101.0,139,0.03597122302158273,798.5611510791367,267,129,0.48314606741573035,8,5,0.625,0,0,0,0,1,0,3,3,4,2,0,0.3256880733944954,0.3584097859327217,0.7357798165137615,0.22638634978671543,0.5955793951724776,0.6756987577639751,0.49531214269380286,0.29267530844916445,0.5020961775585696,0.576782449725777,0.6333333333333333,0.3924986793449551,0.582810236600676,0.6057692307692307,3,0.0,12,0.25,24,0.25,52,0.3269230769230769,124,0.4112903225806452,209,0.430622009569378,262,254,96.78358208955224,1442.7350746268658,693,669,104.92125984251969,39.8355754857997
1060,1990-2021,Nikos Rovas,103053,27.8,GRE,,R,434.0,52.0,1,0.0,250.0,10,4,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.125,0.25,0.25,0.3333333333333333,0.7288135593220338,0.46511627906976744,0.375,0.375,0.6111111111111112,0.5555555555555556,1.25,0.6,0.4,0.3333333333333333,0,,0,,0,,0,,1,0.0,2,0.0,1,1,191.1,224.3,2,2,74.0,37.0
1061,1990-2021,Nino Serdarusic,126120,24.9,CRO,191.0,U,193.0,298.0,7,0.0,250.0,9,2,0.2222222222222222,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5151515151515151,0.24242424242424243,0.8181818181818181,0.10204081632653061,0.6283987915407855,0.7355769230769231,0.4796747967479675,0.19263456090651557,0.4392523364485981,0.1836734693877551,0.5252525252525253,0.5555555555555556,0.6538461538461539,0.0,0,,0,,0,,0,,3,0.0,4,0.0,9,9,118.33333333333333,772.3333333333334,20,20,95.0,42.75
1062,1990-2021,Nir Welgreen,102897,20.7,ISR,,R,229.0,164.0,5,0.0,300.0,7,2,0.2857142857142857,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1388888888888889,0.3333333333333333,0.6805555555555556,0.17105263157894737,0.6755555555555556,0.631578947368421,0.4657534246575342,0.29056603773584905,0.44776119402985076,0.4473684210526316,0.5277777777777778,0.38235294117647056,0.39473684210526316,,0,,1,0.0,1,0.0,3,0.0,4,0.0,5,0.0,7,7,80.57142857142857,1219.5714285714287,16,16,73.42857142857143,32.125
1063,1990-2021,Noah Rubin,111511,23.9,USA,175.0,R,135.0,418.0,21,0.0,797.6190476190476,29,8,0.27586206896551724,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.29411764705882354,0.24064171122994651,0.7245989304812834,0.1509433962264151,0.6059133252328878,0.6624331550802139,0.5200411099691675,0.22096317280453256,0.4890590809628009,0.39892183288409705,0.660427807486631,0.3783783783783784,0.582995951417004,0.5263157894736842,0,,0,,2,0.5,6,0.3333333333333333,10,0.2,18,0.2222222222222222,29,28,83.93103448275862,1017.3793103448276,76,73,105.78571428571429,40.57534246575342
1064,1990-2021,Noam Behr,102669,25.9,ISR,188.0,L,130.0,301.0,11,0.0,500.0,22,7,0.3181818181818182,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4074074074074074,0.3862433862433862,0.7566137566137566,0.193717277486911,0.5906614785992218,0.6706192358366272,0.5133079847908745,0.25035161744022505,0.4870848708487085,0.5026178010471204,0.5555555555555556,0.3854166666666667,0.5619047619047619,0.5454545454545454,0,,0,,1,0.0,2,0.0,5,0.0,12,0.25,15,14,143.9090909090909,605.7272727272727,38,34,102.07142857142857,42.029411764705884
1065,1990-2021,Noam Okun,103174,30.4,ISR,185.0,R,95.0,402.0,43,0.0,616.2790697674419,94,36,0.3829787234042553,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.43021766965428937,0.26504481434058896,0.7580025608194623,0.19157088122605365,0.6096742349457058,0.6862046632124352,0.5098634294385432,0.2808873720136519,0.45625,0.5006385696040868,0.6338028169014085,0.3826530612244898,0.6181818181818182,0.33962264150943394,2,0.0,3,0.0,12,0.0,15,0.06666666666666667,26,0.11538461538461539,53,0.24528301886792453,63,63,158.90425531914894,771.936170212766,162,162,104.19047619047619,40.51851851851852
1066,1990-2021,Norbert Gombos,105613,31.0,SVK,193.0,R,81.0,912.0,40,0.0,812.5,73,24,0.3287671232876712,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.42455242966751916,0.30562659846547313,0.7429667519181586,0.190176322418136,0.6158631415241057,0.7035984848484849,0.458502024291498,0.2806361085126286,0.4917440660474716,0.5289672544080605,0.6419437340153452,0.3595238095238095,0.599601593625498,0.4358974358974359,0,,0,,3,0.0,12,0.16666666666666666,24,0.20833333333333334,56,0.32142857142857145,62,61,82.28767123287672,1122.4931506849316,165,162,109.55737704918033,41.25308641975309
1067,1990-2021,Novak Djokovic,104925,34.5,SRB,188.0,R,1.0,16950.0,271,0.3173431734317343,1117.1586715867159,1193,993,0.8323554065381391,123,86,0.6991869918699187,31,20,7,5,54,37,17,14,14,10,0,0.44122137404580153,0.18362248438584317,0.8589174184594032,0.32195644412709745,0.6489355707572154,0.7379563057900038,0.5535616834130526,0.3381116715334926,0.5515295272370359,0.7248839700107105,0.4092297015961138,0.4441489361702128,0.6552484314057996,0.6416861826697893,31,0.45161290322580644,181,0.5966850828729282,334,0.6856287425149701,478,0.7238493723849372,827,0.7896009673518742,1058,0.8213610586011342,1144,1106,48.48502495840266,2378.414309484193,3047,2948,115.9638336347197,43.506105834464044
1068,1990-2021,Nuno Marques,101731,29.4,POR,190.0,L,86.0,507.0,71,0.0,531.6901408450705,128,46,0.359375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2517482517482518,0.26173826173826176,0.6913086913086913,0.20156555772994128,0.6464344446105547,0.6440795559666975,0.46765327695560255,0.2969518190757129,0.4736622073578595,0.5205479452054794,0.7172827172827173,0.38721804511278196,0.5696378830083565,0.4444444444444444,0,,2,0.0,6,0.16666666666666666,12,0.08333333333333333,35,0.11428571428571428,76,0.19736842105263158,87,84,136.21875,574.0546875,214,204,93.61904761904762,38.549019607843135
1069,1990-2021,Ofer Sela,102090,21.2,ISR,188.0,R,322.0,103.0,4,0.0,250.0,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.42,0.28,0.6599999999999999,0.13725490196078433,0.5573248407643312,0.6685714285714286,0.45323741007194246,0.25268817204301075,0.4344262295081967,0.35294117647058826,0.7,0.3888888888888889,0.5142857142857142,1.0,0,,0,,0,,0,,2,0.0,4,0.25,5,5,73.8,637.4,11,11,81.0,36.81818181818182
1070,1990-2021,Oleg Ogorodov,102087,30.5,UZB,193.0,R,105.0,461.0,46,0.0,478.2608695652174,113,53,0.4690265486725664,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.46808510638297873,0.23404255319148937,0.7140957446808511,0.1806108897742364,0.5904990980156344,0.6921249151391717,0.44395496818404306,0.26997840172786175,0.46663244353182753,0.4634794156706507,0.7273936170212766,0.38968481375358166,0.6069469835466179,0.38461538461538464,0,,3,0.0,4,0.0,10,0.2,23,0.13043478260869565,41,0.21951219512195122,64,62,236.72566371681415,516.3805309734513,161,155,88.87096774193549,35.54838709677419
1071,1990-2021,Oliver Fernandez,102147,21.1,MEX,175.0,R,141.0,293.0,11,0.0,295.45454545454544,24,9,0.375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.10047846889952153,0.33014354066985646,0.6985645933014354,0.24528301886792453,0.6942028985507246,0.6231732776617954,0.476303317535545,0.3508557457212714,0.4781818181818182,0.5518867924528302,0.6889952153110048,0.4444444444444444,0.5625,0.75,0,,0,,0,,1,0.0,9,0.3333333333333333,14,0.2857142857142857,17,17,112.04166666666667,479.0833333333333,43,43,109.82352941176471,43.41860465116279
